2024-03-06,23:22:22.879798,0.5765363574028015,0.1257665455341339,0.5142003893852234
2024-03-06,23:22:22.918808,0.45434364676475525,0.16412778198719025,0.8614683747291565
2024-03-06,23:22:22.938672,0.45628321170806885,0.16291381418704987,0.8546448945999146
2024-03-06,23:22:22.961434,0.45725297927856445,0.16291381418704987,0.8519642353057861
2024-03-06,23:22:22.976882,0.45579832792282104,0.16364219784736633,0.850745677947998
2024-03-06,23:22:22.996284,0.45628321170806885,0.16364219784736633,0.8517205119132996
2024-03-06,23:22:23.012285,0.45846521854400635,0.16291381418704987,0.850745677947998
2024-03-06,23:22:23.028254,0.45676809549331665,0.1621854454278946,0.8485524654388428
2024-03-06,23:22:23.054284,0.45579832792282104,0.16364219784736633,0.851476788520813
2024-03-06,23:22:23.080073,0.45773789286613464,0.16364219784736633,0.8522078394889832
2024-03-06,23:22:23.107735,0.45701053738594055,0.1638849973678589,0.8541574478149414
2024-03-06,23:22:23.128373,0.45749545097351074,0.16072867810726166,0.8505020141601562
2024-03-06,23:22:23.148853,0.45652568340301514,0.16315661370754242,0.8541574478149414
2024-03-06,23:22:23.165097,0.45725297927856445,0.1648561656475067,0.8529389500617981
2024-03-06,23:22:23.184324,0.45725297927856445,0.16169986128807068,0.8517205119132996
2024-03-06,23:22:23.209522,0.45725297927856445,0.1643705815076828,0.8529389500617981
2024-03-06,23:22:23.226350,0.45652568340301514,0.16364219784736633,0.8524515628814697
2024-03-06,23:22:23.248016,0.45701053738594055,0.165584534406662,0.8561070561408997
2024-03-06,23:22:23.271750,0.45725297927856445,0.16461336612701416,0.8548884987831116
2024-03-06,23:22:23.290666,0.45579832792282104,0.16412778198719025,0.8546448945999146
2024-03-06,23:22:23.318380,0.45555585622787476,0.16315661370754242,0.8539137840270996
2024-03-06,23:22:23.334952,0.45798033475875854,0.16169986128807068,0.8558633327484131
2024-03-06,23:22:23.351431,0.45628321170806885,0.16291381418704987,0.8578128814697266
2024-03-06,23:22:23.384554,0.45531341433525085,0.16315661370754242,0.857325553894043
2024-03-06,23:22:23.399470,0.45652568340301514,0.16412778198719025,0.857325553894043
2024-03-06,23:22:23.414287,0.45725297927856445,0.16461336612701416,0.8570818305015564
2024-03-06,23:22:23.429330,0.45701053738594055,0.16461336612701416,0.8597624897956848
2024-03-06,23:22:23.464457,0.45798033475875854,0.1643705815076828,0.8578128814697266
2024-03-06,23:22:23.480166,0.45773789286613464,0.16364219784736633,0.8570818305015564
2024-03-06,23:22:23.495899,0.45507100224494934,0.16169986128807068,0.856594443321228
2024-03-06,23:22:23.511878,0.45701053738594055,0.16194264590740204,0.8617120385169983
2024-03-06,23:22:23.533670,0.45701053738594055,0.16291381418704987,0.8585439920425415
2024-03-06,23:22:23.550822,0.45628321170806885,0.16291381418704987,0.8585439920425415
2024-03-06,23:22:23.575623,0.45652568340301514,0.16509895026683807,0.8607372641563416
2024-03-06,23:22:23.593239,0.45652568340301514,0.1638849973678589,0.860493540763855
2024-03-06,23:22:23.618444,0.45579832792282104,0.16339941322803497,0.8595187664031982
2024-03-06,23:22:23.633597,0.45749545097351074,0.16194264590740204,0.8595187664031982
2024-03-06,23:22:23.659799,0.45676809549331665,0.16339941322803497,0.8602498769760132
2024-03-06,23:22:23.685262,0.45676809549331665,0.16169986128807068,0.8612246513366699
2024-03-06,23:22:23.701146,0.45604076981544495,0.1621854454278946,0.8609809279441833
2024-03-06,23:22:23.718835,0.45725297927856445,0.1648561656475067,0.8629305362701416
2024-03-06,23:22:23.735840,0.45604076981544495,0.1643705815076828,0.8646364212036133
2024-03-06,23:22:23.757997,0.45749545097351074,0.16364219784736633,0.8626868724822998
2024-03-06,23:22:23.776998,0.45725297927856445,0.1626710295677185,0.8614683747291565
2024-03-06,23:22:23.802037,0.45604076981544495,0.16364219784736633,0.8621994853019714
2024-03-06,23:22:23.820702,0.45458608865737915,0.16291381418704987,0.860493540763855
2024-03-06,23:22:23.836486,0.45798033475875854,0.16315661370754242,0.8614683747291565
2024-03-06,23:22:23.868583,0.45652568340301514,0.16315661370754242,0.8663422
2024-03-06,23:22:23.887678,0.45676809549331665,0.1626710295677185,0.8653675317764282
2024-03-06,23:22:23.903010,0.45725297927856445,0.16364219784736633,0.8643926978111267
2024-03-06,23:22:23.923675,0.45773789286613464,0.16364219784736633,0.8641490340232849
2024-03-06,23:22:23.947217,0.45846521854400635,0.16339941322803497,0.8658549189567566
2024-03-06,23:22:23.963722,0.45676809549331665,0.1648561656475067,0.8658549189567566
2024-03-06,23:22:23.985170,0.45701053738594055,0.16242823004722595,0.8626868724822998
2024-03-06,23:22:24.000516,0.45652568340301514,0.16121427714824677,0.8665859699249268
2024-03-06,23:22:24.016285,0.45604076981544495,0.16291381418704987,0.8660986423492432
2024-03-06,23:22:24.040057,0.45482856035232544,0.16364219784736633,0.8639053106307983
2024-03-06,23:22:24.064284,0.45507100224494934,0.16194264590740204,0.8653675317764282
2024-03-06,23:22:24.088727,0.45676809549331665,0.16291381418704987,0.8646364212036133
2024-03-06,23:22:24.116213,0.45701053738594055,0.16364219784736633,0.8663422465324402
2024-03-06,23:22:24.136757,0.45531341433525085,0.16412778198719025,0.8668296933174133
2024-03-06,23:22:24.154082,0.45628321170806885,0.16534174978733063,0.8648801445960999
2024-03-06,23:22:24.171219,0.45604076981544495,0.1638849973678589,0.8668296933174133
2024-03-06,23:22:24.189721,0.45798033475875854,0.16315661370754242,0.8670733571052551
2024-03-06,23:22:24.208107,0.45652568340301514,0.16364219784736633,0.8678044676780701
2024-03-06,23:22:24.230266,0.45507100224494934,0.16121427714824677,0.8629305362701416
2024-03-06,23:22:24.247752,0.45628321170806885,0.16291381418704987,0.868535578250885
2024-03-06,23:22:24.265252,0.45725297927856445,0.1626710295677185,0.8680481910705566
2024-03-06,23:22:24.285851,0.45725297927856445,0.16339941322803497,0.8678044676780701
2024-03-06,23:22:24.305894,0.45361629128456116,0.1660701185464859,0.8680481910705566
2024-03-06,23:22:24.322882,0.45482856035232544,0.1648561656475067,0.8658549189567566
2024-03-06,23:22:24.339466,0.45749545097351074,0.1626710295677185,0.8680481910705566
2024-03-06,23:22:24.355843,0.45895010232925415,0.16145706176757812,0.8670733571052551
2024-03-06,23:22:24.373446,0.45798033475875854,0.16315661370754242,0.8690229058265686
2024-03-06,23:22:24.390845,0.45507100224494934,0.15927192568778992,0.8673170804977417
2024-03-06,23:22:24.407263,0.45507100224494934,0.16145706176757812,0.8678044676780701
2024-03-06,23:22:24.423508,0.45822280645370483,0.1648561656475067,0.8695103526115417
2024-03-06,23:22:24.439953,0.45628321170806885,0.1638849973678589,0.8680481910705566
2024-03-06,23:22:24.456496,0.45725297927856445,0.1643705815076828,0.8680481910705566
2024-03-06,23:22:24.475009,0.45628321170806885,0.1660701185464859,0.8682919144630432
2024-03-06,23:22:24.493343,0.45628321170806885,0.16242823004722595,0.8673170804977417
2024-03-06,23:22:24.511333,0.45482856035232544,0.16364219784736633,0.868535578250885
2024-03-06,23:22:24.530117,0.45725297927856445,0.1626710295677185,0.8697540163993835
2024-03-06,23:22:24.553259,0.45628321170806885,0.1626710295677185,0.8697540163993835
2024-03-06,23:22:24.572669,0.45846521854400635,0.1643705815076828,0.8692666292190552
2024-03-06,23:22:24.592545,0.45701053738594055,0.16315661370754242,0.8678044676780701
2024-03-06,23:22:24.608654,0.45434364676475525,0.16509895026683807,0.8709725737571716
2024-03-06,23:22:24.628880,0.45652568340301514,0.165584534406662,0.8687793016433716
2024-03-06,23:22:24.644453,0.45628321170806885,0.1621854454278946,0.8699977397918701
2024-03-06,23:22:24.662617,0.45604076981544495,0.1638849973678589,0.8687793016433716
2024-03-06,23:22:24.681817,0.45773789286613464,0.1621854454278946,0.8687793016433716
2024-03-06,23:22:24.698594,0.45773789286613464,0.16242823004722595,0.8692666292190552
2024-03-06,23:22:24.719502,0.45822280645370483,0.16291381418704987,0.8692666292190552
2024-03-06,23:22:24.752305,0.45652568340301514,0.16194264590740204,0.8692666292190552
2024-03-06,23:22:24.781928,0.45628321170806885,0.16461336612701416,0.8726783990859985
2024-03-06,23:22:24.839951,0.45458608865737915,0.16364219784736633,0.872434675693512
2024-03-06,23:22:24.859311,0.45555585622787476,0.1648561656475067,0.8719472885131836
2024-03-06,23:22:24.885084,0.45604076981544495,0.16169986128807068,0.868535578250885
2024-03-06,23:22:24.900571,0.45604076981544495,0.1648561656475067,0.8697540163993835
2024-03-06,23:22:24.923889,0.45701053738594055,0.1638849973678589,0.8704851269721985
2024-03-06,23:22:24.958110,0.45482856035232544,0.1643705815076828,0.8707288503646851
2024-03-06,23:22:24.975300,0.45773789286613464,0.16461336612701416,0.8707288503646851
2024-03-06,23:22:24.992843,0.45385873317718506,0.1621854454278946,0.8726783990859985
2024-03-06,23:22:25.019724,0.45749545097351074,0.1643705815076828,0.8717036843299866
2024-03-06,23:22:25.035410,0.45652568340301514,0.16315661370754242,0.8702414631843567
2024-03-06,23:22:25.050825,0.45749545097351074,0.1621854454278946,0.8717036843299866
2024-03-06,23:22:25.066319,0.45773789286613464,0.16364219784736633,0.874384343624115
2024-03-06,23:22:25.085468,0.45555585622787476,0.16242823004722595,0.8734095096588135
2024-03-06,23:22:25.100782,0.45798033475875854,0.16291381418704987,0.8719472885131836
2024-03-06,23:22:25.116287,0.45579832792282104,0.16315661370754242,0.8695103526115417
2024-03-06,23:22:25.138046,0.45822280645370483,0.16291381418704987,0.8717036843299866
2024-03-06,23:22:25.154192,0.45482856035232544,0.1643705815076828,0.8704851269721985
2024-03-06,23:22:25.176929,0.45822280645370483,0.1638849973678589,0.872434675693512
2024-03-06,23:22:25.195905,0.45555585622787476,0.16169986128807068,0.8712162375450134
2024-03-06,23:22:25.211070,0.45798033475875854,0.16412778198719025,0.8729221224784851
2024-03-06,23:22:25.226172,0.45725297927856445,0.16582731902599335,0.8119979500770569
2024-03-06,23:22:25.244529,0.45676809549331665,0.16291381418704987,0.8692666292190552
2024-03-06,23:22:25.265096,0.45652568340301514,0.1626710295677185,0.8714599609375
2024-03-06,23:22:25.280862,0.45749545097351074,0.1660701185464859,0.8714599609375
2024-03-06,23:22:25.296954,0.45822280645370483,0.16364219784736633,0.8699977397918701
2024-03-06,23:22:25.328454,0.45749545097351074,0.1626710295677185,0.8115105032920837
2024-03-06,23:22:25.347731,0.45652568340301514,0.16412778198719025,0.8736532330513
2024-03-06,23:22:25.363533,0.45337387919425964,0.1638849973678589,0.8721910119056702
2024-03-06,23:22:25.379216,0.45991992950439453,0.16339941322803497,0.935552179813385
2024-03-06,23:22:25.399212,0.45507100224494934,0.16534174978733063,0.8741406202316284
2024-03-06,23:22:25.415188,0.45555585622787476,0.16024309396743774,0.8714599609375
2024-03-06,23:22:25.430518,0.45846521854400635,0.1638849973678589,0.8729221224784851
2024-03-06,23:22:25.450822,0.45773789286613464,0.1643705815076828,0.8731657862663269
2024-03-06,23:22:25.465863,0.45676809549331665,0.16194264590740204,0.8717036843299866
2024-03-06,23:22:25.481167,0.45798033475875854,0.1638849973678589,0.8751153349876404
2024-03-06,23:22:25.501952,0.45628321170806885,0.1621854454278946,0.8712162375450134
2024-03-06,23:22:25.517380,0.45579832792282104,0.16145706176757812,0.8736532330513
2024-03-06,23:22:25.535304,0.45749545097351074,0.16509895026683807,0.8748716711997986
2024-03-06,23:22:25.550998,0.45555585622787476,0.16194264590740204,0.8719472885131836
2024-03-06,23:22:25.566508,0.45604076981544495,0.1609714776277542,0.874384343624115
2024-03-06,23:22:25.585965,0.45822280645370483,0.16534174978733063,0.8748716711997986
2024-03-06,23:22:25.601149,0.45555585622787476,0.16291381418704987,0.8738968968391418
2024-03-06,23:22:25.630036,0.45482856035232544,0.16315661370754242,0.8729221224784851
2024-03-06,23:22:25.654799,0.45822280645370483,0.1638849973678589,0.8736532330513
2024-03-06,23:22:25.670938,0.45676809549331665,0.1621854454278946,0.8748716711997986
2024-03-06,23:22:25.689703,0.45725297927856445,0.16412778198719025,0.8741406202316284
2024-03-06,23:22:25.704700,0.45725297927856445,0.16412778198719025,0.8748716711997986
2024-03-06,23:22:25.719594,0.45749545097351074,0.16291381418704987,0.87243467
2024-03-06,23:22:25.738106,0.45749545097351074,0.16315661370754242,0.8746280074119568
2024-03-06,23:22:25.753252,0.45579832792282104,0.16315661370754242,0.8721910119056702
2024-03-06,23:22:25.781105,0.45798033475875854,0.1638849973678589,0.8736532330513
2024-03-06,23:22:25.803577,0.45628321170806885,0.1609714776277542,0.8112668395042419
2024-03-06,23:22:25.823449,0.45701053738594055,0.16291381418704987,0.8756027817726135
2024-03-06,23:22:25.839882,0.45579832792282104,0.16242823004722595,0.8731657862663269
2024-03-06,23:22:25.856460,0.45434364676475525,0.16169986128807068,0.8734095096588135
2024-03-06,23:22:25.874481,0.45701053738594055,0.165584534406662,0.8751153349876404
2024-03-06,23:22:25.890060,0.45773789286613464,0.16315661370754242,0.8746280074119568
2024-03-06,23:22:25.908861,0.45531341433525085,0.16291381418704987,0.874384343624115
2024-03-06,23:22:25.931793,0.45749545097351074,0.1638849973678589,0.9340900778770447
2024-03-06,23:22:25.956990,0.45628321170806885,0.16194264590740204,0.8736532330513
2024-03-06,23:22:25.978972,0.45822280645370483,0.16412778198719025,0.8714599609375
2024-03-06,23:22:25.997180,0.45628321170806885,0.1626710295677185,0.8748716711997986
2024-03-06,23:22:26.016094,0.45531341433525085,0.16339941322803497,0.875359058380127
2024-03-06,23:22:26.038351,0.45846521854400635,0.16315661370754242,0.8729221224784851
2024-03-06,23:22:26.059498,0.45919257402420044,0.1638849973678589,0.8741406202316284
2024-03-06,23:22:26.081360,0.45482856035232544,0.16412778198719025,0.8741406202316284
2024-03-06,23:22:26.103249,0.45579832792282104,0.16291381418704987,0.8738968968391418
2024-03-06,23:22:26.118961,0.45604076981544495,0.16291381418704987,0.875359058380127
2024-03-06,23:22:26.138697,0.45604076981544495,0.16242823004722595,0.8738968968391418
2024-03-06,23:22:26.158821,0.45701053738594055,0.1648561656475067,0.8758464455604553
2024-03-06,23:22:26.176410,0.45604076981544495,0.16412778198719025,0.8738968968391418
2024-03-06,23:22:26.194487,0.45846521854400635,0.16291381418704987,0.8119979500770569
2024-03-06,23:22:26.215360,0.45555585622787476,0.16364219784736633,0.875359058380127
2024-03-06,23:22:26.233415,0.45604076981544495,0.16169986128807068,0.8736532330513
2024-03-06,23:22:26.251203,0.45604076981544495,0.16364219784736633,0.874384343624115
2024-03-06,23:22:26.266982,0.45701053738594055,0.16364219784736633,0.8768212795257568
2024-03-06,23:22:26.285038,0.45531341433525085,0.1638849973678589,0.8746280074119568
2024-03-06,23:22:26.303508,0.45725297927856445,0.16364219784736633,0.8738968968391418
2024-03-06,23:22:26.321842,0.45725297927856445,0.1638849973678589,0.875359058380127
2024-03-06,23:22:26.341992,0.45676809549331665,0.1621854454278946,0.8738968968391418
2024-03-06,23:22:26.359832,0.45676809549331665,0.1638849973678589,0.8751153349876404
2024-03-06,23:22:26.377277,0.45749545097351074,0.16509895026683807,0.8768212795257568
2024-03-06,23:22:26.395943,0.45628321170806885,0.1626710295677185,0.8736532330513
2024-03-06,23:22:26.417973,0.45652568340301514,0.16291381418704987,0.875359058380127
2024-03-06,23:22:26.436202,0.45749545097351074,0.16534174978733063,0.8758464455604553
2024-03-06,23:22:26.455602,0.45604076981544495,0.16364219784736633,0.8731657862663269
2024-03-06,23:22:26.474551,0.45555585622787476,0.16315661370754242,0.8112668395042419
2024-03-06,23:22:26.498048,0.45725297927856445,0.16291381418704987,0.8756027817726135
2024-03-06,23:22:26.516871,0.45749545097351074,0.16315661370754242,0.8756027817726135
2024-03-06,23:22:26.536772,0.45604076981544495,0.1638849973678589,0.8751153349876404
2024-03-06,23:22:26.555414,0.45579832792282104,0.16339941322803497,0.8717036843299866
2024-03-06,23:22:26.573264,0.45604076981544495,0.16291381418704987,0.8748716711997986
2024-03-06,23:22:26.592330,0.45507100224494934,0.1638849973678589,0.8756027817726135
2024-03-06,23:22:26.612773,0.45725297927856445,0.16315661370754242,0.8756027817726135
2024-03-06,23:22:26.636859,0.45701053738594055,0.1621854454278946,0.8760901689529419
2024-03-06,23:22:26.658719,0.45604076981544495,0.16315661370754242,0.8756027817726135
2024-03-06,23:22:26.679289,0.45604076981544495,0.16315661370754242,0.8741406202316284
2024-03-06,23:22:26.696315,0.45579832792282104,0.1638849973678589,0.8719472885131836
2024-03-06,23:22:26.716928,0.45507100224494934,0.1638849973678589,0.8782834410667419
2024-03-06,23:22:26.733837,0.45507100224494934,0.16339941322803497,0.8748716711997986
2024-03-06,23:22:26.750856,0.45725297927856445,0.1626710295677185,0.8738968968391418
2024-03-06,23:22:26.767321,0.45531341433525085,0.16461336612701416,0.877552330493927
2024-03-06,23:22:26.782733,0.45701053738594055,0.16315661370754242,0.8729221224784851
2024-03-06,23:22:26.806304,0.45798033475875854,0.16534174978733063,0.8746280074119568
2024-03-06,23:22:26.830433,0.45410120487213135,0.16169986128807068,0.8124852776527405
2024-03-06,23:22:26.848149,0.45798033475875854,0.16364219784736633,0.8736532330513
2024-03-06,23:22:26.868428,0.45725297927856445,0.1643705815076828,0.8756027817726135
2024-03-06,23:22:26.885903,0.45652568340301514,0.16121427714824677,0.8726783990859985
2024-03-06,23:22:26.903067,0.45531341433525085,0.1643705815076828,0.875359058380127
2024-03-06,23:22:26.920536,0.45773789286613464,0.1621854454278946,0.8770650029182434
2024-03-06,23:22:26.937979,0.45361629128456116,0.16194264590740204,0.8741406202316284
2024-03-06,23:22:26.954589,0.45701053738594055,0.1643705815076828,0.8748716711997986
2024-03-06,23:22:26.971757,0.45604076981544495,0.16291381418704987,0.8768212795257568
2024-03-06,23:22:26.988033,0.45507100224494934,0.16194264590740204,0.8734095096588135
2024-03-06,23:22:27.004814,0.45798033475875854,0.1638849973678589,0.8756027817726135
2024-03-06,23:22:27.022211,0.45676809549331665,0.1648561656475067,0.8748716711997986
2024-03-06,23:22:27.039264,0.45676809549331665,0.1621854454278946,0.8729221224784851
2024-03-06,23:22:27.057639,0.45725297927856445,0.16461336612701416,0.8751153349876404
2024-03-06,23:22:27.075027,0.45676809549331665,0.16339941322803497,0.874384343624115
2024-03-06,23:22:27.092036,0.45458608865737915,0.1626710295677185,0.8721910119056702
2024-03-06,23:22:27.109161,0.45652568340301514,0.16339941322803497,0.8773086667060852
2024-03-06,23:22:27.130812,0.45482856035232544,0.16169986128807068,0.8738968968391418
2024-03-06,23:22:27.146801,0.45701053738594055,0.16364219784736633,0.874384343624115
2024-03-06,23:22:27.167051,0.45628321170806885,0.16242823004722595,0.8760901689529419
2024-03-06,23:22:27.183636,0.45579832792282104,0.16315661370754242,0.8773086667060852
2024-03-06,23:22:27.199584,0.45676809549331665,0.1643705815076828,0.8760901689529419
